STATE,CWA,COUNTYNAME,FIPS,TIME_ZONE,FE_AREA,LON,LAT
SD,ABR,Brown,46013,C,ne,-98.35160000000,45.58980000000
SD,FSD,Brookings,46011,C,ec,-96.79050000000,44.36970000000
SD,FSD,Bon Homme,46009,C,se,-97.88470000000,42.98840000000
SD,UNR,Bennett,46007,M,sw,-101.66390000000,43.19490000000
SD,FSD,Beadle,46005,C,ec,-98.27820000000,44.41450000000
SD,FSD,Aurora,46003,C,sc,-98.56160000000,43.71820000000
SD,UNR,Mellette,46095,C,sc,-100.76000000000,43.58110000000
SD,UNR,Butte,46019,M,nw,-103.50810000000,44.90580000000
SD,ABR,Jones,46075,C,cc,-100.68960000000,43.96040000000
SD,FSD,Turner,46125,C,se,-97.14880000000,43.31080000000
SD,FSD,Union,46127,C,se,-96.65610000000,42.83240000000
SD,UNR,Tripp,46123,C,sc,-99.88400000000,43.34590000000
SD,UNR,Todd,46121,C,sc,-100.71840000000,43.19340000000
SD,ABR,Sully,46119,C,cc,-100.13220000000,44.71550000000
SD,ABR,Spink,46115,C,ne,-98.34630000000,44.93810000000
SD,UNR,Oglala Lakota,46102,M,sw,-102.55160000000,43.33560000000
SD,FSD,Sanborn,46111,C,ec,-98.09140000000,44.02350000000
SD,ABR,Roberts,46109,C,ne,-96.94610000000,45.62960000000
SD,ABR,Potter,46107,C,nc,-99.95730000000,45.06450000000
SD,UNR,Perkins,46105,M,nw,-102.47590000000,45.49040000000
SD,FSD,Moody,46101,C,ec,-96.67100000000,44.02210000000
SD,FSD,Minnehaha,46099,C,se,-96.79140000000,43.67420000000
SD,FSD,Miner,46097,C,ec,-97.61020000000,44.02200000000
SD,ABR,Marshall,46091,C,ne,-97.59860000000,45.75860000000
SD,ABR,McPherson,46089,C,nc,-99.22150000000,45.76640000000
SD,FSD,McCook,46087,C,se,-97.36840000000,43.67430000000
SD,ABR,Lyman,46085,C,cc,-99.84740000000,43.89590000000
SD,FSD,Lincoln,46083,C,se,-96.72190000000,43.27890000000
SD,FSD,Lake,46079,C,ec,-97.12940000000,44.02200000000
SD,FSD,Kingsbury,46077,C,ec,-97.49150000000,44.36960000000
SD,FSD,Jerauld,46073,C,cc,-98.62980000000,44.06640000000
SD,UNR,Jackson,46071,M,sw,-101.62810000000,43.69430000000
SD,ABR,Walworth,46129,C,nc,-100.03160000000,45.42990000000
SD,FSD,Yankton,46135,C,se,-97.39470000000,43.00900000000
SD,UNR,Ziebach,46137,M,wc,-101.66600000000,44.98060000000
SD,ABR,Stanley,46117,CM,cc,-100.73590000000,44.41230000000
SD,UNR,Meade,46093,M,wc,-102.71680000000,44.56680000000
SD,UNR,Pennington,46103,M,wc,-102.82380000000,44.00370000000
SD,UNR,Lawrence,46081,M,wc,-103.79220000000,44.35860000000
SD,UNR,Custer,46033,M,sw,-103.45150000000,43.67760000000
SD,UNR,Fall River,46047,M,sw,-103.52760000000,43.23940000000
TN,OHX,Overton,47133,C,mi,-85.28810000000,36.34500000000
TN,OHX,Perry,47135,C,mi,-87.85900000000,35.64260000000
TN,OHX,Pickett,47137,C,mi,-85.07480000000,36.55850000000
TN,OHX,Putnam,47141,C,mi,-85.49510000000,36.14080000000
TN,MRX,Rhea,47143,E,ea,-84.92440000000,35.60870000000
TN,MRX,Roane,47145,E,ea,-84.52330000000,35.84780000000
TN,OHX,Robertson,47147,C,mi,-86.87050000000,36.52540000000
TN,OHX,Rutherford,47149,C,mi,-86.41670000000,35.84270000000
TN,MRX,Scott,47151,E,ea,-84.50350000000,36.42860000000
TN,MRX,Sequatchie,47153,C,ea,-85.41060000000,35.37120000000
TN,MEG,Shelby,47157,C,ww,-89.89560000000,35.18370000000
TN,OHX,Smith,47159,C,mi,-85.95670000000,36.25050000000
TN,OHX,Stewart,47161,C,mi,-87.83850000000,36.50120000000
TN,MRX,Sullivan,47163,E,ea,-82.30420000000,36.51290000000
TN,OHX,Sumner,47165,C,mi,-86.46030000000,36.46940000000
TN,OHX,Trousdale,47169,C,mi,-86.15670000000,36.39210000000
TN,MRX,Unicoi,47171,E,ea,-82.43220000000,36.11080000000
TN,MRX,Union,47173,E,ea,-83.83750000000,36.28790000000
TN,OHX,Van Buren,47175,C,mi,-85.45250000000,35.69600000000
TN,OHX,Warren,47177,C,mi,-85.77850000000,35.67870000000
TN,MRX,Washington,47179,E,ea,-82.49740000000,36.29330000000
TN,OHX,Wayne,47181,C,mi,-87.78800000000,35.23990000000
TN,MEG,Weakley,47183,C,ww,-88.71780000000,36.29830000000
TN,OHX,Williamson,47187,C,mi,-86.89860000000,35.89380000000
TN,OHX,Wilson,47189,C,mi,-86.29760000000,36.15490000000
TN,OHX,White,47185,C,mi,-85.45530000000,35.92640000000
TN,OHX,Dickson,47043,C,mi,-87.35670000000,36.14910000000
TN,MRX,Loudon,47105,E,ea,-84.31160000000,35.73500000000
TN,MRX,Anderson,47001,E,ea,-84.19850000000,36.11840000000
TN,OHX,Bedford,47003,C,mi,-86.45890000000,35.51380000000
TN,MEG,Benton,47005,C,ww,-88.06830000000,36.06980000000
TN,MRX,Bledsoe,47007,C,ea,-85.20510000000,35.59640000000
TN,MRX,Bradley,47011,E,ea,-84.85960000000,35.15410000000
TN,MRX,Campbell,47013,E,ea,-84.14930000000,36.40360000000
TN,OHX,Cannon,47015,C,mi,-86.06170000000,35.80870000000
TN,MEG,Carroll,47017,C,ww,-88.45030000000,35.97310000000
TN,OHX,Cheatham,47021,C,mi,-87.08680000000,36.26120000000
TN,MEG,Chester,47023,C,ww,-88.61280000000,35.42110000000
TN,MRX,Claiborne,47025,E,ea,-83.66030000000,36.48590000000
TN,OHX,Clay,47027,C,mi,-85.54380000000,36.55110000000
TN,OHX,Coffee,47031,C,mi,-86.07480000000,35.49060000000
TN,MEG,Crockett,47033,C,ww,-89.13950000000,35.81350000000
TN,OHX,Cumberland,47035,C,mi,-84.99830000000,35.95040000000
TN,OHX,Davidson,47037,C,mi,-86.78480000000,36.16940000000
TN,MEG,Decatur,47039,C,ww,-88.10880000000,35.60300000000
TN,OHX,De Kalb,47041,C,mi,-85.83280000000,35.97980000000
TN,MEG,Dyer,47045,C,ww,-89.41380000000,36.05900000000
TN,MEG,Fayette,47047,C,ww,-89.41440000000,35.19710000000
TN,OHX,Fentress,47049,C,mi,-84.93240000000,36.38050000000
TN,HUN,Franklin,47051,C,mi,-86.09220000000,35.15490000000
TN,MEG,Gibson,47053,C,ww,-88.93260000000,35.99660000000
TN,OHX,Giles,47055,C,mi,-87.03480000000,35.20220000000
TN,MRX,Grainger,47057,E,ea,-83.50960000000,36.27620000000
TN,OHX,Grundy,47061,C,mi,-85.72260000000,35.38840000000
TN,MRX,Hamblen,47063,E,ea,-83.26660000000,36.21720000000
TN,MRX,Hamilton,47065,E,ea,-85.16480000000,35.18090000000
TN,MRX,Hancock,47067,E,ea,-83.22190000000,36.52360000000
TN,MEG,Hardeman,47069,C,ww,-88.99310000000,35.20690000000
TN,MEG,Hardin,47071,C,ww,-88.18450000000,35.19870000000
TN,MRX,Hawkins,47073,E,ea,-82.94470000000,36.44120000000
TN,MEG,Haywood,47075,C,ww,-89.28380000000,35.58320000000
TN,MEG,Henderson,47077,C,ww,-88.38800000000,35.65430000000
TN,MEG,Henry,47079,C,ww,-88.30130000000,36.33170000000
TN,OHX,Hickman,47081,C,mi,-87.47330000000,35.80330000000
TN,OHX,Houston,47083,C,mi,-87.71710000000,36.28600000000
TN,OHX,Humphreys,47085,C,mi,-87.77570000000,36.04080000000
TN,OHX,Jackson,47087,C,mi,-85.67320000000,36.35920000000
TN,MRX,Jefferson,47089,E,ea,-83.44630000000,36.05100000000
TN,MRX,Johnson,47091,E,ea,-81.85180000000,36.45490000000
TN,MRX,Knox,47093,E,ea,-83.93710000000,35.99320000000
TN,MEG,Lake,47095,C,ww,-89.49350000000,36.33520000000
TN,MEG,Lauderdale,47097,C,ww,-89.63140000000,35.76090000000
TN,OHX,Lawrence,47099,C,mi,-87.39560000000,35.21730000000
TN,OHX,Lewis,47101,C,mi,-87.49310000000,35.52730000000
TN,HUN,Lincoln,47103,C,mi,-86.58890000000,35.14050000000
TN,MRX,McMinn,47107,E,ea,-84.61750000000,35.42480000000
TN,MEG,McNairy,47109,C,ww,-88.56370000000,35.17460000000
TN,OHX,Macon,47111,C,mi,-86.00720000000,36.53200000000
TN,MEG,Madison,47113,C,ww,-88.83850000000,35.60820000000
TN,MRX,Marion,47115,C,ea,-85.62200000000,35.12940000000
TN,OHX,Marshall,47117,C,mi,-86.76500000000,35.46890000000
TN,MEG,Tipton,47167,C,ww,-89.75940000000,35.49660000000
TN,HUN,Moore,47127,C,mi,-86.35880000000,35.28470000000
TN,OHX,Montgomery,47125,C,mi,-87.38280000000,36.49690000000
TN,MRX,Meigs,47121,E,ea,-84.81350000000,35.51270000000
TN,OHX,Maury,47119,C,mi,-87.07700000000,35.61700000000
TN,MEG,Obion,47131,C,ww,-89.14880000000,36.35820000000
TN,MRX,Morgan,47129,E,ea,-84.64910000000,36.13500000000
TN,MRX,Monroe,47123,E,ea,-84.25280000000,35.44280000000
TN,MRX,Cocke,47029,E,ea,-83.12110000000,35.92540000000
TN,MRX,Sevier,47155,E,ea,-83.52420000000,35.78470000000
TN,MRX,Carter,47019,E,ea,-82.12740000000,36.29270000000
TN,MRX,Greene,47059,E,ea,-82.84580000000,36.17540000000
TN,MRX,Blount,47009,E,ea,-83.92550000000,35.68730000000
TN,MRX,Polk,47139,E,ea,-84.52330000000,35.11990000000
TX,EWX,Dimmit,48127,C,sc,-99.75670000000,28.42250000000
TX,CRP,Duval,48131,C,sc,-98.50890000000,27.68130000000
TX,BRO,Hidalgo,48215,C,ds,-98.18110000000,26.39680000000
TX,BRO,Jim Hogg,48247,C,ds,-98.69730000000,27.04340000000
TX,CRP,Jim Wells,48249,C,sc,-98.09020000000,27.73110000000
TX,CRP,La Salle,48283,C,sc,-99.09970000000,28.34510000000
TX,CRP,McMullen,48311,C,sc,-98.56740000000,28.34910000000
TX,BRO,Starr,48427,C,ds,-98.73840000000,26.56210000000
TX,CRP,Webb,48479,C,sc,-99.33160000000,27.76110000000
TX,BRO,Zapata,48505,C,ds,-99.16860000000,27.00070000000
TX,BRO,Brooks,48047,C,ds,-98.21870000000,27.03160000000
TX,CRP,Bee,48025,C,sc,-97.74120000000,28.41740000000
TX,BRO,Cameron,48061,C,ds,-97.52920000000,26.12930000000
TX,CRP,Kleberg,48273,C,sc,-97.73440000000,27.43380000000
TX,CRP,Nueces,48355,C,sc,-97.62890000000,27.72320000000
TX,SJT,Crockett,48105,C,wc,-101.41210000000,30.72300000000
TX,LUB,Crosby,48107,C,nw,-101.30000000000,33.61460000000
TX,AMA,Dallam,48111,C,pa,-102.60220000000,36.27790000000
TX,FWD,Dallas,48113,C,nc,-96.77790000000,32.76660000000
TX,MAF,Dawson,48115,C,ww,-101.94770000000,32.74250000000
TX,AMA,Deaf Smith,48117,C,pa,-102.60490000000,34.96600000000
TX,FWD,Delta,48119,C,nc,-95.67230000000,33.38630000000
TX,FWD,Denton,48121,C,nc,-97.11710000000,33.20430000000
TX,EWX,DeWitt,48123,C,sc,-97.35680000000,29.08210000000
TX,LUB,Dickens,48125,C,nw,-100.77890000000,33.61660000000
TX,AMA,Donley,48129,C,pa,-100.81400000000,34.96540000000
TX,FWD,Eastland,48133,C,nc,-98.83230000000,32.32710000000
TX,MAF,Ector,48135,C,ww,-102.54280000000,31.86920000000
TX,EWX,Edwards,48137,C,sc,-100.30470000000,29.98260000000
TX,FWD,Ellis,48139,C,nc,-96.79450000000,32.34840000000
TX,FWD,Erath,48143,C,nc,-98.21800000000,32.23630000000
TX,FWD,Falls,48145,C,cc,-96.93580000000,31.25330000000
TX,FWD,Fannin,48147,C,nc,-96.10660000000,33.59390000000
TX,EWX,Fayette,48149,C,sc,-96.91980000000,29.87680000000
TX,SJT,Fisher,48151,C,wc,-100.40220000000,32.74280000000
TX,LUB,Floyd,48153,C,nw,-101.30320000000,34.07240000000
TX,OUN,Foard,48155,C,nn,-99.77800000000,33.97460000000
TX,HGX,Fort Bend,48157,C,se,-95.77070000000,29.52740000000
TX,SHV,Franklin,48159,C,ne,-95.21840000000,33.17560000000
TX,FWD,Freestone,48161,C,cc,-96.14900000000,31.70490000000
TX,MAF,Gaines,48165,C,ww,-102.63520000000,32.74070000000
TX,LUB,Garza,48169,C,nw,-101.29840000000,33.17990000000
TX,EWX,Gillespie,48171,C,sc,-98.94640000000,30.31810000000
TX,MAF,Glasscock,48173,C,ww,-101.52080000000,31.86940000000
TX,EWX,Gonzales,48177,C,sc,-97.49250000000,29.45670000000
TX,AMA,Gray,48179,C,pa,-100.81260000000,35.40120000000
TX,FWD,Grayson,48181,C,nc,-96.67760000000,33.62680000000
TX,SHV,Gregg,48183,C,ne,-94.81720000000,32.48030000000
TX,HGX,Grimes,48185,C,se,-95.98550000000,30.54360000000
TX,EWX,Guadalupe,48187,C,sc,-97.94840000000,29.58310000000
TX,LUB,Hale,48189,C,nw,-101.82690000000,34.07050000000
TX,LUB,Hall,48191,C,pa,-100.68110000000,34.53080000000
TX,FWD,Hamilton,48193,C,cc,-98.11070000000,31.70480000000
TX,AMA,Hansford,48195,C,pa,-101.35450000000,36.27750000000
TX,OUN,Hardeman,48197,C,nn,-99.74570000000,34.29030000000
TX,LCH,Hardin,48199,C,se,-94.39020000000,30.33240000000
TX,SHV,Harrison,48203,C,ne,-94.37130000000,32.54820000000
TX,AMA,Hartley,48205,C,pa,-102.60290000000,35.84000000000
TX,SJT,Haskell,48207,C,wc,-99.73030000000,33.17820000000
TX,EWX,Hays,48209,C,sc,-98.03110000000,30.05820000000
TX,AMA,Hemphill,48211,C,pa,-100.27050000000,35.83760000000
TX,FWD,Henderson,48213,C,cc,-95.85380000000,32.21210000000
TX,FWD,Hill,48217,C,cc,-97.13240000000,31.99070000000
TX,LUB,Hockley,48219,C,nw,-102.34320000000,33.60760000000
TX,FWD,Hood,48221,C,nc,-97.83230000000,32.42990000000
TX,FWD,Hopkins,48223,C,nc,-95.56400000000,33.14950000000
TX,HGX,Houston,48225,C,se,-95.42270000000,31.31780000000
TX,MAF,Howard,48227,C,ww,-101.43550000000,32.30620000000
TX,FWD,Hunt,48231,C,nc,-96.08540000000,33.12360000000
TX,AMA,Hutchinson,48233,C,pa,-101.35470000000,35.84000000000
TX,SJT,Irion,48235,C,wc,-100.98240000000,31.30390000000
TX,FWD,Jack,48237,C,nc,-98.17250000000,33.23350000000
TX,FWD,Johnson,48251,C,nc,-97.36630000000,32.37900000000
TX,SJT,Jones,48253,C,wc,-99.87870000000,32.73990000000
TX,FWD,Kaufman,48257,C,nc,-96.28790000000,32.59960000000
TX,EWX,Kendall,48259,C,sc,-98.71160000000,29.94470000000
TX,LUB,Kent,48263,C,nw,-100.77760000000,33.18140000000
TX,EWX,Kerr,48265,C,sc,-99.35010000000,30.06150000000
TX,SJT,Kimble,48267,C,wc,-99.74870000000,30.48680000000
TX,LUB,King,48269,C,nw,-100.25580000000,33.61650000000
TX,EWX,Kinney,48271,C,sc,-100.41800000000,29.35020000000
TX,OUN,Knox,48275,C,nn,-99.74140000000,33.60610000000
TX,FWD,Lamar,48277,C,nc,-95.57110000000,33.66710000000
TX,LUB,Lamb,48279,C,nw,-102.35170000000,34.06860000000
TX,FWD,Lampasas,48281,C,cc,-98.24140000000,31.19620000000
TX,EWX,Lavaca,48285,C,sc,-96.93010000000,29.38430000000
TX,EWX,Lee,48287,C,sc,-96.96570000000,30.31070000000
TX,FWD,Leon,48289,C,cc,-95.99570000000,31.29650000000
TX,HGX,Liberty,48291,C,se,-94.81220000000,30.15160000000
TX,FWD,Limestone,48293,C,cc,-96.58050000000,31.54550000000
TX,AMA,Lipscomb,48295,C,pa,-100.27310000000,36.27770000000
TX,EWX,Llano,48299,C,sc,-98.68400000000,30.70560000000
TX,MAF,Loving,48301,C,ww,-103.58000000000,31.84920000000
TX,LUB,Lubbock,48303,C,nw,-101.82050000000,33.61020000000
TX,LUB,Lynn,48305,C,nw,-101.81610000000,33.17680000000
TX,SJT,McCulloch,48307,C,wc,-99.34740000000,31.19890000000
TX,FWD,McLennan,48309,C,cc,-97.20180000000,31.55240000000
TX,HGX,Madison,48313,C,se,-95.92840000000,30.96560000000
TX,SHV,Marion,48315,C,ne,-94.35720000000,32.79800000000
TX,MAF,Martin,48317,C,ww,-101.95120000000,32.30600000000
TX,SJT,Mason,48319,C,wc,-99.22610000000,30.71770000000
TX,EWX,Medina,48325,C,sc,-99.11010000000,29.35570000000
TX,SJT,Menard,48327,C,wc,-99.82060000000,30.88980000000
TX,MAF,Midland,48329,C,ww,-102.03160000000,31.86920000000
TX,FWD,Milam,48331,C,cc,-96.97690000000,30.78630000000
TX,FWD,Mills,48333,C,cc,-98.59550000000,31.49520000000
TX,MAF,Mitchell,48335,C,ww,-100.92120000000,32.30620000000
TX,FWD,Montague,48337,C,nc,-97.72460000000,33.67570000000
TX,HGX,Montgomery,48339,C,se,-95.50300000000,30.30020000000
TX,AMA,Moore,48341,C,pa,-101.89290000000,35.83770000000
TX,SHV,Morris,48343,C,ne,-94.73260000000,33.11350000000
TX,LUB,Motley,48345,C,nw,-100.77980000000,34.07410000000
TX,SHV,Nacogdoches,48347,C,ee,-94.61580000000,31.61600000000
TX,FWD,Navarro,48349,C,nc,-96.47240000000,32.04700000000
TX,LCH,Newton,48351,C,se,-93.74480000000,30.78630000000
TX,SJT,Nolan,48353,C,wc,-100.40600000000,32.30350000000
TX,AMA,Ochiltree,48357,C,pa,-100.81560000000,36.27840000000
TX,AMA,Oldham,48359,C,pa,-102.60290000000,35.40500000000
TX,FWD,Palo Pinto,48363,C,nc,-98.31300000000,32.75320000000
TX,SHV,Panola,48365,C,ne,-94.30560000000,32.16240000000
TX,MAF,Crane,48103,C,ww,-102.51550000000,31.42850000000
TX,LUB,Parmer,48369,C,pa,-102.78450000000,34.53010000000
TX,MAF,Pecos,48371,C,sw,-102.72360000000,30.78110000000
TX,HGX,Polk,48373,C,se,-94.83000000000,30.79280000000
TX,AMA,Potter,48375,C,pa,-101.89400000000,35.40130000000
TX,FWD,Rains,48379,C,nc,-95.79340000000,32.87030000000
TX,AMA,Randall,48381,C,pa,-101.89690000000,34.96590000000
TX,MAF,Reagan,48383,C,ww,-101.52300000000,31.36620000000
TX,EWX,Real,48385,C,sc,-99.82210000000,29.83180000000
TX,SHV,Red River,48387,C,ne,-95.05040000000,33.62070000000
TX,AMA,Roberts,48393,C,pa,-100.81350000000,35.83850000000
TX,FWD,Robertson,48395,C,cc,-96.51280000000,31.02700000000
TX,FWD,Rockwall,48397,C,nc,-96.40770000000,32.89780000000
TX,SJT,Runnels,48399,C,wc,-99.97620000000,31.83110000000
TX,SHV,Rusk,48401,C,ne,-94.76180000000,32.10780000000
TX,SHV,Sabine,48403,C,ee,-93.85180000000,31.34320000000
TX,SHV,San Augustine,48405,C,ee,-94.16820000000,31.39430000000
TX,HGX,San Jacinto,48407,C,se,-95.16690000000,30.57960000000
TX,SJT,San Saba,48411,C,wc,-98.81760000000,31.15520000000
TX,SJT,Schleicher,48413,C,wc,-100.53850000000,30.89750000000
TX,MAF,Scurry,48415,C,ww,-100.91640000000,32.74630000000
TX,SJT,Shackelford,48417,C,wc,-99.35410000000,32.73600000000
TX,SHV,Shelby,48419,C,ee,-94.14500000000,31.79240000000
TX,AMA,Sherman,48421,C,pa,-101.89350000000,36.27770000000
TX,SHV,Smith,48423,C,ne,-95.26920000000,32.37500000000
TX,FWD,Somervell,48425,C,nc,-97.77440000000,32.22230000000
TX,FWD,Stephens,48429,C,nc,-98.83620000000,32.73590000000
TX,SJT,Sterling,48431,C,wc,-101.05000000000,31.82790000000
TX,LUB,Stonewall,48433,C,nw,-100.25330000000,33.17910000000
TX,SJT,Sutton,48435,C,wc,-100.53820000000,30.49830000000
TX,LUB,Swisher,48437,C,pa,-101.73500000000,34.53040000000
TX,FWD,Tarrant,48439,C,nc,-97.29190000000,32.77040000000
TX,SJT,Taylor,48441,C,wc,-99.89010000000,32.30150000000
TX,MAF,Terrell,48443,C,sw,-102.07650000000,30.22500000000
TX,LUB,Terry,48445,C,nw,-102.33520000000,33.17380000000
TX,SJT,Throckmorton,48447,C,wc,-99.21240000000,33.17750000000
TX,SHV,Titus,48449,C,ne,-94.96570000000,33.21660000000
TX,SJT,Tom Green,48451,C,wc,-100.46210000000,31.40440000000
TX,EWX,Travis,48453,C,sc,-97.78190000000,30.33470000000
TX,HGX,Trinity,48455,C,se,-95.13550000000,31.08890000000
TX,LCH,Tyler,48457,C,se,-94.37650000000,30.77130000000
TX,SHV,Upshur,48459,C,ne,-94.94140000000,32.73630000000
TX,MAF,Upton,48461,C,ww,-102.04310000000,31.36880000000
TX,EWX,Uvalde,48463,C,sc,-99.76220000000,29.35740000000
TX,EWX,Val Verde,48465,C,sc,-101.15170000000,29.89300000000
TX,FWD,Van Zandt,48467,C,nc,-95.83650000000,32.56370000000
TX,HGX,Walker,48471,C,se,-95.57220000000,30.73900000000
TX,HGX,Waller,48473,C,se,-95.98770000000,30.01100000000
TX,MAF,Ward,48475,C,ww,-103.10240000000,31.50950000000
TX,HGX,Washington,48477,C,se,-96.40360000000,30.21450000000
TX,HGX,Wharton,48481,C,se,-96.22210000000,29.27790000000
TX,AMA,Wheeler,48483,C,pa,-100.26970000000,35.40130000000
TX,OUN,Wichita,48485,C,nn,-98.70320000000,33.98800000000
TX,OUN,Wilbarger,48487,C,nn,-99.24100000000,34.08070000000
TX,EWX,Williamson,48491,C,sc,-97.60080000000,30.64810000000
TX,EWX,Wilson,48493,C,sc,-98.08660000000,29.17410000000
TX,MAF,Winkler,48495,C,ww,-103.04820000000,31.85000000000
TX,FWD,Wise,48497,C,nc,-97.65440000000,33.21590000000
TX,SHV,Wood,48499,C,ne,-95.38210000000,32.78640000000
TX,LUB,Yoakum,48501,C,nw,-102.82780000000,33.17290000000
TX,FWD,Young,48503,C,nc,-98.68780000000,33.17670000000
TX,AMA,Collingsworth,48087,C,pa,-100.27010000000,34.96490000000
TX,FWD,Collin,48085,C,nc,-96.57240000000,33.18780000000
TX,SJT,Coleman,48083,C,wc,-99.45360000000,31.77320000000
TX,SJT,Coke,48081,C,wc,-100.52990000000,31.88850000000
TX,LUB,Cochran,48079,C,nw,-102.82850000000,33.60410000000
TX,OUN,Clay,48077,C,nn,-98.20840000000,33.78540000000
TX,LUB,Childress,48075,C,pa,-100.20760000000,34.52920000000
TX,SHV,Cherokee,48073,C,ne,-95.16520000000,31.83700000000
TX,LUB,Castro,48069,C,pa,-102.26170000000,34.53000000000
TX,SHV,Cass,48067,C,ne,-94.34360000000,33.07750000000
TX,AMA,Carson,48065,C,pa,-101.35420000000,35.40350000000
TX,SHV,Camp,48063,C,ne,-94.97850000000,32.97320000000
TX,SJT,Callahan,48059,C,wc,-99.37350000000,32.29770000000
TX,EWX,Caldwell,48055,C,sc,-97.62000000000,29.83720000000
TX,EWX,Burnet,48053,C,sc,-98.18240000000,30.78830000000
TX,HGX,Burleson,48051,C,se,-96.62100000000,30.49240000000
TX,SJT,Brown,48049,C,wc,-98.99980000000,31.77430000000
TX,LUB,Briscoe,48045,C,pa,-101.20860000000,34.53030000000
TX,HGX,Brazos,48041,C,se,-96.30230000000,30.66110000000
TX,SHV,Bowie,48037,C,ne,-94.42290000000,33.44540000000
TX,FWD,Bosque,48035,C,cc,-97.63430000000,31.90040000000
TX,MAF,Borden,48033,C,ww,-101.43170000000,32.74370000000
TX,EWX,Blanco,48031,C,sc,-98.39980000000,30.26640000000
TX,EWX,Bexar,48029,C,sc,-98.51990000000,29.44910000000
TX,FWD,Bell,48027,C,cc,-97.47820000000,31.03770000000
TX,OUN,Baylor,48023,C,nn,-99.21350000000,33.61650000000
TX,EWX,Bastrop,48021,C,sc,-97.31210000000,30.10360000000
TX,EWX,Bandera,48019,C,sc,-99.24620000000,29.74720000000
TX,LUB,Bailey,48017,C,nw,-102.82980000000,34.06850000000
TX,HGX,Austin,48015,C,se,-96.27800000000,29.88700000000
TX,AMA,Armstrong,48011,C,pa,-101.35740000000,34.96490000000
TX,OUN,Archer,48009,C,nn,-98.68770000000,33.61530000000
TX,SHV,Angelina,48005,C,ee,-94.61180000000,31.25480000000
TX,MAF,Andrews,48003,C,ww,-102.63780000000,32.30500000000
TX,FWD,Anderson,48001,C,cc,-95.65250000000,31.81340000000
TX,HGX,Colorado,48089,C,se,-96.52630000000,29.62080000000
TX,LCH,Jefferson,48245,C,se,-94.17220000000,29.88380000000
TX,EWX,Comal,48091,C,sc,-98.27810000000,29.80820000000
TX,FWD,Comanche,48093,C,cc,-98.55830000000,31.94800000000
TX,SJT,Concho,48095,C,wc,-99.86390000000,31.32650000000
TX,FWD,Cooke,48097,C,nc,-97.21260000000,33.63930000000
TX,FWD,Coryell,48099,C,cc,-97.79920000000,31.39090000000
TX,LUB,Cottle,48101,C,nw,-100.27870000000,34.07770000000
TX,FWD,Parker,48367,C,nc,-97.80510000000,32.77770000000
TX,LCH,Orange,48361,C,se,-93.89650000000,30.12810000000
TX,HGX,Brazoria,48039,C,se,-95.45510000000,29.19130000000
TX,HGX,Chambers,48071,C,se,-94.60730000000,29.73900000000
TX,HGX,Galveston,48167,C,se,-94.96500000000,29.39410000000
TX,MAF,Reeves,48389,C,sw,-103.69310000000,31.32300000000
TX,MAF,Culberson,48109,CM,sw,-104.51730000000,31.44720000000
TX,MAF,Brewster,48043,C,sw,-103.25170000000,29.81190000000
TX,MAF,Jeff Davis,48243,C,sw,-104.14000000000,30.71540000000
TX,MAF,Presidio,48377,C,sw,-104.24050000000,29.99980000000
TX,EWX,Frio,48163,C,sc,-99.10830000000,28.86780000000
TX,CRP,Goliad,48175,C,sc,-97.42640000000,28.65710000000
TX,EWX,Karnes,48255,C,sc,-97.85940000000,28.90570000000
TX,CRP,Live Oak,48297,C,sc,-98.12480000000,28.35140000000
TX,EWX,Maverick,48323,C,sc,-100.31450000000,28.74260000000
TX,EWX,Zavala,48507,C,sc,-99.76060000000,28.86620000000
TX,EWX,Atascosa,48013,C,sc,-98.52790000000,28.89070000000
TX,CRP,Victoria,48469,C,sc,-96.97150000000,28.79640000000
TX,CRP,Aransas,48007,C,sc,-96.99750000000,28.13580000000
TX,CRP,San Patricio,48409,C,sc,-97.51880000000,28.00950000000
TX,CRP,Refugio,48391,C,sc,-97.16550000000,28.32690000000
TX,HGX,Harris,48201,C,se,-95.39630000000,29.85880000000
TX,HGX,Harris,48201,C,se,-95.18190000000,29.73710000000
TX,EPZ,El Paso,48141,M,ww,-106.23480000000,31.76860000000
TX,EPZ,Hudspeth,48229,M,ww,-105.38650000000,31.45620000000
TX,HGX,Matagorda,48321,C,se,-95.98530000000,28.86610000000
TX,LCH,Jasper,48241,C,se,-94.02500000000,30.74400000000
TX,CRP,Calhoun,48057,C,so,-96.64950000000,28.49090000000
TX,HGX,Jackson,48239,C,sc,-96.57870000000,28.95570000000
TX,BRO,Kenedy,48261,C,ds,-97.71740000000,26.92810000000
TX,BRO,Willacy,48489,C,ds,-97.67320000000,26.47060000000
UT,GJT,Uintah,49047,M,ne,-109.51860000000,40.12470000000
UT,SLC,Summit,49043,M,nn,-110.95540000000,40.86820000000
UT,SLC,Rich,49033,M,nn,-111.24440000000,41.63230000000
UT,SLC,Piute,49031,M,cc,-112.12690000000,38.33650000000
UT,GJTSLC,San Juan,49037,M,se,-109.80480000000,37.62630000000
UT,GJT,Grand,49019,M,ec,-109.56970000000,38.98180000000
UT,SLC,Washington,49053,M,sw,-113.50490000000,37.28040000000
UT,SLC,Iron,49021,M,ss,-113.28930000000,37.85920000000
UT,SLC,Kane,49025,M,ss,-111.88780000000,37.28510000000
